"Table 210-06306 : Employed persons by industry of main employment, age and sex",,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Age group,,,15 - 24,15 - 24,15 - 24,15 - 24,15 - 24,15 - 24,25 - 39,25 - 39,25 - 39,25 - 39,25 - 39,25 - 39,40 and over,40 and over,40 and over,40 and over,40 and over,40 and over,15 and over,15 and over,15 and over,15 and over,15 and over,15 and over
Sex,,,Male,Male,Female,Female,Both sexes,Both sexes,Male,Male,Female,Female,Both sexes,Both sexes,Male,Male,Female,Female,Both sexes,Both sexes,Male,Male,Female,Female,Both sexes,Both sexes
 , , ,Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1)
,,,No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%)
Year,Quarter,Industry of main employment (2) (3),,,,,,,,,,,,,,,,,,,,,,,,
2017,,Manufacturing,3.7,2.8,1.6,1.1,5.2,1.9,16.5,2.6,9.0,1.2,25.5,1.8,54.1,4.6,26.8,2.7,80.9,3.7,74.3,3.9,37.3,2.0,111.7,2.9
2017,,Construction,17.6,13.6,2.3,1.6,19.9,7.3,92.3,14.6,10.5,1.4,102.7,7.3,199.8,17.1,20.3,2.0,220.2,10.2,309.8,16.0,33.0,1.7,342.8,8.9
2017,,Import/export trade and wholesale,7.3,5.6,7.4,5.2,14.7,5.4,64.8,10.2,85.9,11.2,150.7,10.8,151.9,13.0,133.3,13.4,285.2,13.2,224.0,11.6,226.6,11.9,450.6,11.8
2017,,"Retail, accommodation and food services (4)",36.2,27.8,40.9,28.8,77.1,28.3,94.7,15.0,114.7,15.0,209.4,15.0,140.6,12.0,211.9,21.3,352.5,16.3,271.4,14.1,367.5,19.3,638.9,16.7
2017,,"Transportation, storage, postal and courier services, information and communications",17.2,13.2,11.4,8.0,28.6,10.5,104.7,16.5,50.9,6.6,155.6,11.1,216.1,18.5,54.3,5.5,270.4,12.5,338.0,17.5,116.6,6.1,454.6,11.9
2017,,"Financing, insurance, real estate, professional and business services",22.1,17.0,25.4,17.8,47.5,17.4,146.4,23.1,143.7,18.8,290.2,20.7,231.0,19.8,211.9,21.3,442.9,20.5,399.5,20.7,381.0,20.0,780.5,20.4
2017,,"Public administration, social and personal services",25.3,19.4,53.1,37.3,78.4,28.8,109.1,17.2,350.1,45.7,459.2,32.8,162.1,13.9,332.5,33.5,494.5,22.9,296.5,15.4,735.6,38.7,1032.1,26.9
2018,,Manufacturing,2.5,2.0,1.6,1.2,4.2,1.6,15.4,2.4,7.4,1.0,22.7,1.6,52.0,4.4,24.8,2.4,76.8,3.5,70.0,3.6,33.8,1.7,103.8,2.7
2018,,Construction,18.4,14.6,1.5,1.1,19.9,7.6,93.1,14.6,11.9,1.5,105.0,7.5,204.0,17.2,23.4,2.3,227.3,10.3,315.5,16.2,36.8,1.9,352.3,9.1
2018,,Import/export trade and wholesale,6.5,5.2,7.4,5.5,13.9,5.3,61.6,9.7,79.6,10.4,141.2,10.0,159.6,13.4,132.5,12.9,292.1,13.2,227.8,11.7,219.5,11.3,447.3,11.5
2018,,"Retail, accommodation and food services (4)",33.7,26.6,38.0,28.1,71.7,27.4,98.1,15.4,115.5,15.0,213.6,15.2,139.4,11.7,208.2,20.2,347.6,15.7,271.2,13.9,361.7,18.7,632.9,16.3
2018,,"Transportation, storage, postal and courier services, information and communications",15.9,12.6,10.5,7.8,26.4,10.1,105.7,16.6,49.4,6.4,155.1,11.0,214.8,18.1,57.0,5.5,271.8,12.3,336.4,17.2,116.9,6.0,453.3,11.7
2018,,"Financing, insurance, real estate, professional and business services",22.4,17.7,23.0,17.1,45.5,17.4,142.8,22.4,144.0,18.7,286.7,20.4,240.4,20.3,224.7,21.8,465.1,21.0,405.6,20.8,391.7,20.3,797.3,20.5
2018,,"Public administration, social and personal services",26.0,20.6,52.9,39.1,78.9,30.2,116.1,18.2,358.7,46.7,474.8,33.8,164.6,13.9,355.9,34.5,520.5,23.5,306.7,15.7,767.4,39.7,1074.2,27.7
2019,,Manufacturing,2.2,1.8,1.3,1.0,3.5,1.4,13.8,2.2,8.4,1.1,22.2,1.6,52.1,4.5,27.0,2.5,79.1,3.5,68.1,3.5,36.7,1.9,104.7,2.7
2019,,Construction,15.2,12.9,1.8,1.4,17.0,6.9,86.4,13.7,11.1,1.5,97.5,7.0,197.6,16.9,26.4,2.5,224.1,10.1,299.2,15.6,39.3,2.0,338.6,8.7
2019,,Import/export trade and wholesale,4.7,4.0,5.8,4.6,10.6,4.3,54.7,8.7,64.7,8.5,119.4,8.5,137.0,11.7,124.3,11.8,261.3,11.7,196.4,10.2,194.9,10.0,391.3,10.1
2019,,"Retail, accommodation and food services (4)",31.5,26.6,34.4,26.8,65.9,26.7,92.4,14.6,107.4,14.0,199.8,14.3,136.3,11.6,209.6,19.8,345.9,15.5,260.2,13.6,351.5,18.0,611.6,15.8
2019,,"Transportation, storage, postal and courier services, information and communications",16.0,13.6,8.8,6.8,24.8,10.1,106.4,16.8,47.7,6.2,154.1,11.0,215.4,18.4,57.5,5.4,272.9,12.2,337.8,17.6,114.0,5.8,451.8,11.7
2019,,"Financing, insurance, real estate, professional and business services",22.0,18.6,23.2,18.1,45.2,18.3,151.9,24.1,159.7,20.9,311.6,22.3,248.8,21.3,234.1,22.1,483.0,21.7,422.8,22.0,417.0,21.4,839.8,21.7
2019,,"Public administration, social and personal services",25.7,21.8,53.0,41.3,78.7,31.9,120.8,19.1,364.6,47.6,485.5,34.8,168.9,14.4,374.9,35.4,543.8,24.4,315.4,16.4,792.5,40.6,1108.0,28.6
2020,,Manufacturing,1.9,2.1,1.4,1.4,3.3,1.7,15.9,2.6,8.8,1.2,24.6,1.8,49.9,4.4,26.6,2.6,76.6,3.5,67.7,3.7,36.8,2.0,104.5,2.8
2020,,Construction,10.9,11.7,1.5,1.5,12.5,6.5,79.5,13.1,11.1,1.5,90.6,6.8,183.2,16.3,24.5,2.4,207.7,9.6,273.6,15.0,37.1,2.0,310.7,8.4
2020,,Import/export trade and wholesale,4.0,4.3,4.3,4.3,8.2,4.3,43.8,7.2,52.8,7.2,96.7,7.2,117.4,10.5,109.0,10.5,226.4,10.5,165.2,9.1,166.1,8.9,331.3,9.0
2020,,"Retail, accommodation and food services (4)",22.3,23.9,24.5,24.6,46.7,24.2,80.0,13.2,88.9,12.2,168.9,12.6,119.2,10.6,185.4,17.8,304.7,14.1,221.5,12.2,298.7,16.0,520.3,14.1
2020,,"Transportation, storage, postal and courier services, information and communications",14.1,15.1,7.5,7.5,21.6,11.2,101.1,16.7,47.9,6.6,149.0,11.2,209.4,18.7,57.6,5.5,267.0,12.3,324.5,17.8,113.0,6.0,437.6,11.9
2020,,"Financing, insurance, real estate, professional and business services",18.9,20.3,21.4,21.4,40.3,20.9,162.0,26.8,157.5,21.6,319.4,23.9,251.8,22.4,241.1,23.2,492.9,22.8,432.7,23.8,419.9,22.4,852.6,23.1
2020,,"Public administration, social and personal services",20.1,21.6,39.0,39.2,59.2,30.7,118.1,19.5,361.1,49.4,479.2,35.9,179.6,16.0,392.7,37.7,572.3,26.5,317.8,17.5,792.8,42.4,1110.6,30.1
2021,,Manufacturing,1.9,2.2,0.9,1.0,2.8,1.6,15.5,2.6,6.8,1.0,22.3,1.7,44.9,4.0,24.3,2.3,69.1,3.2,62.3,3.4,32.0,1.7,94.3,2.6
2021,,Construction,9.8,11.3,1.4,1.6,11.2,6.3,84.3,14.1,13.2,1.9,97.4,7.5,191.9,17.1,25.3,2.4,217.2,9.9,285.9,15.8,39.9,2.1,325.8,8.9
2021,,Import/export trade and wholesale,3.1,3.6,3.8,4.2,7.0,3.9,39.5,6.6,51.8,7.4,91.2,7.0,108.9,9.7,109.3,10.2,218.2,10.0,151.5,8.4,164.9,8.8,316.4,8.6
2021,,"Retail, accommodation and food services (4)",22.0,25.3,23.5,25.6,45.5,25.5,81.5,13.7,85.3,12.1,166.7,12.8,118.4,10.6,185.5,17.3,303.9,13.9,221.8,12.3,294.3,15.8,516.1,14.1
2021,,"Transportation, storage, postal and courier services, information and communications",12.1,14.0,6.2,6.8,18.3,10.3,95.7,16.0,43.4,6.2,139.2,10.7,212.9,19.0,59.8,5.6,272.7,12.4,320.7,17.8,109.4,5.9,430.2,11.7
2021,,"Financing, insurance, real estate, professional and business services",17.9,20.6,19.3,21.0,37.2,20.8,153.5,25.7,154.8,22.0,308.3,23.7,258.8,23.1,258.1,24.1,516.9,23.6,430.2,23.8,432.2,23.2,862.4,23.5
2021,,"Public administration, social and personal services",19.1,22.0,36.5,39.7,55.5,31.1,122.2,20.5,346.1,49.2,468.2,36.0,174.5,15.6,403.9,37.7,578.4,26.4,315.7,17.5,786.5,42.2,1102.2,30.0
2022,,Manufacturing,1.1,1.4,0.8,1.0,1.9,1.2,14.6,2.5,7.4,1.1,21.9,1.8,43.2,3.8,24.8,2.3,68.0,3.1,58.9,3.3,33.0,1.8,91.9,2.5
2022,,Construction,9.6,12.0,1.1,1.3,10.7,6.6,86.2,14.9,12.4,1.9,98.5,7.9,196.2,17.3,26.2,2.4,222.4,10.1,291.9,16.3,39.6,2.2,331.6,9.2
2022,,Import/export trade and wholesale,2.4,3.0,3.1,3.8,5.5,3.4,38.5,6.7,44.8,6.7,83.3,6.7,115.3,10.2,114.8,10.7,230.1,10.4,156.2,8.7,162.7,8.9,318.9,8.8
2022,,"Retail, accommodation and food services (4)",20.0,25.1,20.4,24.8,40.4,25.0,77.6,13.4,82.8,12.5,160.4,12.9,125.4,11.1,185.1,17.2,310.5,14.0,223.0,12.5,288.2,15.8,511.2,14.1
2022,,"Transportation, storage, postal and courier services, information and communications",12.3,15.4,4.4,5.4,16.7,10.3,96.5,16.7,41.7,6.3,138.1,11.1,203.2,17.9,54.4,5.0,257.6,11.7,311.9,17.4,100.5,5.5,412.4,11.4
2022,,"Financing, insurance, real estate, professional and business services",15.3,19.1,16.5,20.2,31.8,19.6,138.4,24.0,149.0,22.5,287.4,23.2,258.2,22.8,252.9,23.5,511.2,23.1,411.8,23.0,418.5,22.9,830.3,23.0
2022,,"Public administration, social and personal services",18.3,23.0,35.5,43.3,53.8,33.3,119.9,20.8,323.4,48.7,443.3,35.7,178.0,15.7,416.1,38.6,594.1,26.9,316.2,17.7,775.0,42.5,1091.2,30.2
2023,,Manufacturing,1.1,1.3,0.8,0.9,1.9,1.1,12.0,2.0,6.5,1.0,18.4,1.5,43.2,3.7,26.0,2.3,69.2,3.0,56.2,3.1,33.3,1.8,89.5,2.4
2023,,Construction,9.1,10.9,1.3,1.6,10.5,6.2,88.1,15.1,12.7,1.9,100.8,8.0,208.8,17.9,29.0,2.6,237.8,10.4,306.0,16.7,43.0,2.3,349.0,9.4
2023,,Import/export trade and wholesale,2.7,3.2,3.2,3.8,5.9,3.5,33.6,5.7,41.8,6.3,75.4,6.0,119.0,10.2,111.7,10.0,230.7,10.1,155.3,8.5,156.8,8.4,312.1,8.4
2023,,"Retail, accommodation and food services (4)",22.6,26.9,23.8,27.8,46.4,27.4,76.0,13.0,79.7,11.9,155.7,12.4,131.6,11.3,203.4,18.2,335.1,14.7,230.2,12.5,306.9,16.4,537.1,14.5
2023,,"Transportation, storage, postal and courier services, information and communications",11.8,14.1,4.1,4.8,15.9,9.4,96.7,16.5,39.6,5.9,136.3,10.9,212.6,18.2,56.9,5.1,269.5,11.8,321.1,17.5,100.6,5.4,421.6,11.4
2023,,"Financing, insurance, real estate, professional and business services",15.0,17.9,16.0,18.7,31.0,18.3,146.0,25.0,151.2,22.6,297.1,23.7,265.1,22.7,255.7,22.8,520.9,22.8,426.1,23.2,422.9,22.6,849.0,22.9
2023,,"Public administration, social and personal services",21.2,25.3,36.0,42.1,57.2,33.8,126.5,21.6,335.6,50.2,462.1,36.9,173.6,14.9,434.9,38.8,608.5,26.6,321.2,17.5,806.5,43.0,1127.7,30.4
2017,Q1,Manufacturing,4.4,3.5,1.1,0.8,5.5,2.1,15.8,2.5,9.2,1.2,24.9,1.8,57.0,4.9,29.5,3.0,86.5,4.0,77.2,4.0,39.8,2.1,117.0,3.1
2017,Q1,Construction,16.3,13.0,1.9,1.4,18.2,6.8,86.7,13.7,13.2,1.7,100.0,7.1,196.8,17.0,20.1,2.1,216.9,10.1,299.8,15.6,35.3,1.9,335.1,8.8
2017,Q1,Import/export trade and wholesale,6.9,5.5,7.4,5.2,14.3,5.4,69.1,10.9,87.4,11.3,156.5,11.1,150.1,12.9,129.1,13.2,279.2,13.1,226.1,11.8,223.9,11.8,450.0,11.8
2017,Q1,"Retail, accommodation and food services (4)",34.7,27.8,39.8,28.2,74.5,28.0,100.2,15.9,117.3,15.2,217.5,15.5,140.0,12.1,198.4,20.3,338.3,15.8,274.9,14.3,355.5,18.8,630.3,16.5
2017,Q1,"Transportation, storage, postal and courier services, information and communications",18.4,14.7,9.6,6.8,28.0,10.5,106.4,16.8,51.1,6.6,157.5,11.2,216.4,18.6,52.9,5.4,269.4,12.6,341.2,17.8,113.6,6.0,454.8,11.9
2017,Q1,"Financing, insurance, real estate, professional and business services",20.4,16.3,25.1,17.8,45.6,17.1,141.1,22.3,146.4,18.9,287.5,20.5,228.6,19.7,215.5,22.0,444.1,20.8,390.1,20.4,387.0,20.5,777.1,20.4
2017,Q1,"Public administration, social and personal services",23.3,18.6,56.1,39.8,79.4,29.9,106.2,16.8,347.8,45.0,454.0,32.3,159.8,13.8,328.7,33.6,488.5,22.8,289.3,15.1,732.6,38.7,1021.9,26.8
2017,Q2,Manufacturing,3.8,3.0,1.0,0.7,4.8,1.8,17.3,2.7,8.2,1.1,25.5,1.8,52.7,4.5,28.4,2.9,81.1,3.8,73.8,3.8,37.6,2.0,111.5,2.9
2017,Q2,Construction,17.0,13.2,1.9,1.4,18.9,7.1,92.2,14.6,9.7,1.3,101.9,7.3,201.4,17.4,20.3,2.0,221.7,10.3,310.6,16.2,31.9,1.7,342.5,9.0
2017,Q2,Import/export trade and wholesale,7.6,5.9,6.4,4.7,14.0,5.3,66.4,10.5,86.5,11.3,152.9,11.0,149.4,12.9,134.3,13.5,283.7,13.2,223.4,11.6,227.3,12.0,450.7,11.8
2017,Q2,"Retail, accommodation and food services (4)",33.9,26.4,43.1,31.4,77.0,29.0,91.9,14.6,110.1,14.4,202.0,14.5,140.2,12.1,213.4,21.5,353.6,16.4,266.0,13.9,366.5,19.4,632.6,16.6
2017,Q2,"Transportation, storage, postal and courier services, information and communications",16.8,13.0,10.5,7.6,27.2,10.2,104.4,16.5,54.6,7.1,158.9,11.4,213.7,18.4,52.8,5.3,266.5,12.4,334.8,17.5,117.8,6.2,452.6,11.9
2017,Q2,"Financing, insurance, real estate, professional and business services",21.1,16.4,23.6,17.2,44.7,16.8,148.8,23.6,144.9,18.9,293.6,21.0,228.7,19.7,208.2,21.0,436.9,20.3,398.5,20.8,376.7,19.9,775.2,20.3
2017,Q2,"Public administration, social and personal services",27.7,21.5,50.5,36.8,78.2,29.4,104.6,16.6,349.9,45.7,454.5,32.6,161.1,13.9,332.3,33.5,493.3,22.9,293.4,15.3,732.7,38.7,1026.1,26.9
2017,Q3,Manufacturing,4.1,3.0,2.6,1.8,6.6,2.4,18.0,2.9,8.7,1.1,26.7,1.9,54.1,4.6,24.9,2.5,79.0,3.7,76.2,3.9,36.1,1.9,112.3,2.9
2017,Q3,Construction,18.6,13.7,3.5,2.4,22.1,7.9,94.3,14.9,9.0,1.2,103.4,7.4,202.6,17.3,17.8,1.8,220.4,10.2,315.6,16.3,30.4,1.6,345.9,9.0
2017,Q3,Import/export trade and wholesale,8.2,6.0,6.5,4.5,14.7,5.3,62.1,9.8,80.9,10.7,143.0,10.3,156.5,13.4,132.9,13.5,289.4,13.4,226.8,11.7,220.3,11.7,447.1,11.7
2017,Q3,"Retail, accommodation and food services (4)",39.4,29.0,43.1,29.9,82.5,29.5,92.0,14.6,108.7,14.4,200.7,14.5,137.9,11.8,209.6,21.2,347.6,16.1,269.4,13.9,361.4,19.1,630.8,16.5
2017,Q3,"Transportation, storage, postal and courier services, information and communications",18.6,13.7,12.9,8.9,31.5,11.2,103.4,16.4,49.5,6.6,152.9,11.0,213.0,18.2,52.9,5.4,265.9,12.3,335.0,17.3,115.3,6.1,450.2,11.8
2017,Q3,"Financing, insurance, real estate, professional and business services",22.6,16.6,24.7,17.2,47.3,16.9,146.4,23.2,142.3,18.8,288.7,20.8,235.2,20.1,214.8,21.8,449.9,20.9,404.2,20.9,381.8,20.2,786.0,20.5
2017,Q3,"Public administration, social and personal services",23.5,17.3,50.5,35.1,74.0,26.4,111.1,17.6,355.9,47.1,467.0,33.7,160.4,13.7,330.7,33.5,491.1,22.8,295.0,15.2,737.1,39.0,1032.2,27.0
2017,Q4,Manufacturing,3.2,2.5,1.7,1.2,4.9,1.8,15.3,2.4,9.5,1.2,24.8,1.8,50.4,4.3,27.7,2.8,78.2,3.6,69.0,3.6,38.9,2.0,107.8,2.8
2017,Q4,Construction,19.3,14.7,2.2,1.6,21.5,7.9,94.5,14.8,8.6,1.1,103.1,7.3,199.9,17.1,21.6,2.1,221.5,10.2,313.7,16.2,32.4,1.7,346.1,9.0
2017,Q4,Import/export trade and wholesale,6.7,5.1,8.8,6.2,15.5,5.7,65.1,10.2,85.1,11.1,150.1,10.7,156.3,13.3,131.7,13.1,288.0,13.2,228.0,11.8,225.6,11.8,453.7,11.8
2017,Q4,"Retail, accommodation and food services (4)",35.0,26.8,36.1,25.5,71.1,26.1,95.1,14.9,114.4,14.9,209.5,14.9,138.7,11.8,212.0,21.1,350.7,16.1,268.8,13.8,362.5,19.0,631.2,16.4
2017,Q4,"Transportation, storage, postal and courier services, information and communications",16.0,12.2,12.3,8.7,28.3,10.4,103.1,16.2,49.1,6.4,152.3,10.9,221.7,18.9,54.8,5.5,276.5,12.7,340.8,17.6,116.2,6.1,457.0,11.9
2017,Q4,"Financing, insurance, real estate, professional and business services",23.3,17.8,24.6,17.4,47.9,17.6,147.9,23.2,140.9,18.4,288.8,20.6,236.9,20.2,214.4,21.4,451.3,20.7,408.1,21.0,379.9,19.9,788.0,20.5
2017,Q4,"Public administration, social and personal services",26.9,20.6,55.3,39.1,82.2,30.2,113.2,17.7,356.3,46.6,469.5,33.5,156.4,13.3,338.9,33.8,495.3,22.8,296.5,15.3,750.5,39.3,1047.0,27.2
2018,Q1,Manufacturing,2.6,2.0,1.8,1.3,4.3,1.7,15.8,2.5,9.3,1.2,25.1,1.8,51.2,4.3,24.6,2.4,75.8,3.4,69.5,3.6,35.7,1.8,105.2,2.7
2018,Q1,Construction,20.3,16.0,1.6,1.2,21.9,8.4,90.6,14.3,10.3,1.3,100.9,7.1,208.8,17.7,21.5,2.1,230.2,10.5,319.7,16.4,33.4,1.7,353.1,9.1
2018,Q1,Import/export trade and wholesale,7.0,5.5,8.0,5.9,15.0,5.7,63.6,10.0,83.7,10.8,147.3,10.4,160.3,13.6,129.1,12.7,289.4,13.1,230.9,11.9,220.8,11.4,451.7,11.7
2018,Q1,"Retail, accommodation and food services (4)",33.0,26.0,36.2,26.7,69.2,26.4,95.7,15.0,117.9,15.2,213.6,15.1,141.2,11.9,215.3,21.1,356.6,16.2,269.9,13.9,369.5,19.1,639.3,16.5
2018,Q1,"Transportation, storage, postal and courier services, information and communications",15.3,12.1,11.8,8.7,27.1,10.3,107.6,16.9,52.0,6.7,159.7,11.3,213.7,18.1,54.5,5.3,268.2,12.2,336.7,17.3,118.3,6.1,455.0,11.7
2018,Q1,"Financing, insurance, real estate, professional and business services",21.6,17.0,24.2,17.8,45.8,17.4,141.3,22.2,146.3,18.8,287.7,20.4,236.2,20.0,219.3,21.5,455.5,20.7,399.1,20.5,389.8,20.2,788.9,20.4
2018,Q1,"Public administration, social and personal services",26.6,21.0,51.8,38.1,78.3,29.8,115.8,18.2,355.3,45.8,471.0,33.4,159.6,13.5,351.0,34.4,510.6,23.2,302.0,15.5,758.0,39.3,1060.0,27.3
