"Table 210-06306 : Employed persons by industry of main employment, age and sex",,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Q2,Manufacturing,2.8,2.3,1.5,1.1,4.3,1.7,16.5,2.6,7.9,1.0,24.3,1.7,51.0,4.3,22.7,2.2,73.7,3.3,70.3,3.6,32.0,1.7,102.3,2.6
2018,Q2,Construction,17.9,14.5,1.2,0.9,19.1,7.5,93.0,14.7,12.7,1.6,105.8,7.5,206.8,17.5,21.7,2.1,228.5,10.3,317.7,16.4,35.6,1.8,353.3,9.1
2018,Q2,Import/export trade and wholesale,6.6,5.3,6.7,5.0,13.2,5.2,61.0,9.6,80.5,10.4,141.5,10.1,162.3,13.7,134.6,13.1,296.9,13.4,229.9,11.8,221.8,11.5,451.7,11.7
2018,Q2,"Retail, accommodation and food services (4)",33.9,27.5,36.2,27.5,70.1,27.5,97.9,15.4,116.8,15.1,214.7,15.3,137.1,11.6,210.6,20.5,347.7,15.7,268.8,13.9,363.7,18.8,632.5,16.3
2018,Q2,"Transportation, storage, postal and courier services, information and communications",16.2,13.1,9.1,6.9,25.3,9.9,103.0,16.2,48.7,6.3,151.7,10.8,217.5,18.4,56.4,5.5,273.9,12.4,336.7,17.3,114.2,5.9,450.9,11.6
2018,Q2,"Financing, insurance, real estate, professional and business services",20.5,16.6,21.3,16.2,41.8,16.4,141.8,22.3,142.4,18.4,284.2,20.2,240.2,20.3,222.2,21.7,462.3,20.9,402.5,20.7,385.8,20.0,788.3,20.4
2018,Q2,"Public administration, social and personal services",24.6,20.0,55.7,42.3,80.3,31.5,116.2,18.3,361.5,46.8,477.8,33.9,158.2,13.4,353.9,34.5,512.0,23.2,299.0,15.4,771.1,39.9,1070.1,27.6
2018,Q3,Manufacturing,2.9,2.3,1.4,1.0,4.3,1.6,14.5,2.3,6.0,0.8,20.5,1.5,53.1,4.5,22.5,2.2,75.7,3.4,70.6,3.6,29.9,1.6,100.5,2.6
2018,Q3,Construction,17.3,13.5,1.3,0.9,18.5,7.0,94.2,14.8,11.0,1.4,105.2,7.5,202.4,17.0,24.1,2.4,226.4,10.2,313.8,16.1,36.4,1.9,350.2,9.0
2018,Q3,Import/export trade and wholesale,6.6,5.1,7.2,5.2,13.7,5.2,61.3,9.6,82.3,10.7,143.6,10.2,156.4,13.2,133.7,13.1,290.1,13.1,224.3,11.5,223.2,11.6,447.5,11.5
2018,Q3,"Retail, accommodation and food services (4)",33.9,26.6,42.6,30.7,76.6,28.7,98.0,15.4,113.9,14.9,211.9,15.1,138.2,11.6,199.7,19.5,337.9,15.3,270.1,13.8,356.3,18.5,626.4,16.1
2018,Q3,"Transportation, storage, postal and courier services, information and communications",16.9,13.3,9.7,7.0,26.6,10.0,106.7,16.7,48.6,6.3,155.3,11.1,216.2,18.2,57.4,5.6,273.7,12.4,339.9,17.4,115.7,6.0,455.5,11.7
2018,Q3,"Financing, insurance, real estate, professional and business services",23.2,18.2,23.5,16.9,46.7,17.5,146.3,22.9,139.0,18.2,285.3,20.3,243.0,20.4,225.6,22.1,468.6,21.2,412.4,21.1,388.2,20.1,800.6,20.6
2018,Q3,"Public administration, social and personal services",25.4,19.9,52.9,38.1,78.3,29.4,113.4,17.8,363.5,47.5,476.9,34.0,165.7,13.9,356.4,34.9,522.1,23.6,304.5,15.6,772.8,40.1,1077.3,27.8
2018,Q4,Manufacturing,1.8,1.5,1.1,0.8,2.9,1.1,15.3,2.4,6.9,0.9,22.2,1.6,53.5,4.5,25.7,2.5,79.2,3.6,70.7,3.6,33.7,1.7,104.4,2.7
2018,Q4,Construction,17.3,13.8,1.8,1.3,19.1,7.3,93.2,14.7,13.8,1.8,107.0,7.6,203.0,17.2,23.6,2.3,226.6,10.2,313.5,16.1,39.2,2.0,352.7,9.1
2018,Q4,Import/export trade and wholesale,5.5,4.4,7.7,5.7,13.2,5.1,57.3,9.0,75.7,9.9,132.9,9.5,154.7,13.1,125.5,12.1,280.1,12.6,217.4,11.2,208.9,10.8,426.3,11.0
2018,Q4,"Retail, accommodation and food services (4)",34.6,27.6,36.3,27.0,70.9,27.3,101.0,15.9,112.4,14.6,213.4,15.2,138.6,11.7,200.4,19.3,339.0,15.3,274.2,14.1,349.1,18.0,623.3,16.0
2018,Q4,"Transportation, storage, postal and courier services, information and communications",14.7,11.8,10.0,7.4,24.7,9.5,106.7,16.8,49.0,6.4,155.6,11.1,212.4,18.0,61.1,5.9,273.6,12.3,333.9,17.2,120.1,6.2,453.9,11.7
2018,Q4,"Financing, insurance, real estate, professional and business services",21.4,17.1,23.3,17.3,44.7,17.2,144.5,22.7,146.0,19.0,290.5,20.7,238.7,20.2,229.1,22.1,467.8,21.1,404.6,20.8,398.4,20.5,803.0,20.7
2018,Q4,"Public administration, social and personal services",28.7,22.9,54.5,40.4,83.2,32.0,113.2,17.8,361.8,47.1,475.0,33.8,167.2,14.1,368.4,35.5,535.6,24.1,309.1,15.9,784.6,40.4,1093.8,28.2
2019,Q1,Manufacturing,2.0,1.7,1.3,1.0,3.3,1.3,14.4,2.3,8.3,1.1,22.7,1.6,54.6,4.6,25.6,2.4,80.2,3.6,71.0,3.7,35.2,1.8,106.2,2.7
2019,Q1,Construction,16.7,14.1,1.6,1.3,18.4,7.4,86.3,13.6,12.3,1.6,98.7,7.0,192.4,16.4,27.4,2.6,219.8,9.9,295.4,15.3,41.4,2.1,336.8,8.7
2019,Q1,Import/export trade and wholesale,4.8,4.0,5.6,4.4,10.4,4.2,55.7,8.8,70.4,9.2,126.0,9.0,142.9,12.2,124.8,11.9,267.8,12.0,203.4,10.6,200.8,10.3,404.2,10.4
2019,Q1,"Retail, accommodation and food services (4)",32.1,27.1,36.2,28.0,68.3,27.6,96.4,15.2,110.2,14.3,206.6,14.8,141.8,12.1,214.8,20.4,356.6,16.0,270.3,14.0,361.1,18.5,631.4,16.3
2019,Q1,"Transportation, storage, postal and courier services, information and communications",16.7,14.1,9.1,7.0,25.8,10.4,105.7,16.7,45.4,5.9,151.1,10.8,216.6,18.4,58.7,5.6,275.3,12.4,339.0,17.6,113.1,5.8,452.2,11.7
2019,Q1,"Financing, insurance, real estate, professional and business services",20.2,17.0,23.4,18.1,43.6,17.6,148.7,23.5,155.4,20.2,304.1,21.7,242.1,20.6,232.0,22.0,474.1,21.3,410.9,21.3,410.9,21.1,821.8,21.2
2019,Q1,"Public administration, social and personal services",25.8,21.7,51.8,40.2,77.6,31.3,119.8,18.9,364.1,47.4,483.9,34.6,170.5,14.5,364.2,34.6,534.8,24.0,316.1,16.4,780.2,40.0,1096.3,28.3
2019,Q2,Manufacturing,2.7,2.3,1.1,0.9,3.8,1.6,13.9,2.2,8.3,1.1,22.2,1.6,52.6,4.5,29.5,2.8,82.1,3.7,69.3,3.6,38.9,2.0,108.1,2.8
2019,Q2,Construction,15.4,13.2,1.5,1.2,16.9,7.0,87.3,13.8,12.4,1.6,99.7,7.1,194.5,16.6,26.7,2.5,221.2,9.9,297.2,15.5,40.6,2.1,337.9,8.7
2019,Q2,Import/export trade and wholesale,4.9,4.2,7.0,5.5,11.9,4.9,55.0,8.7,65.0,8.5,120.0,8.6,137.8,11.7,124.1,11.6,261.9,11.7,197.7,10.3,196.1,10.0,393.8,10.2
2019,Q2,"Retail, accommodation and food services (4)",32.7,28.0,34.6,27.4,67.3,27.7,98.1,15.6,112.2,14.6,210.3,15.0,138.6,11.8,210.7,19.8,349.3,15.6,269.4,14.0,357.5,18.2,626.9,16.2
2019,Q2,"Transportation, storage, postal and courier services, information and communications",15.2,13.0,8.5,6.7,23.7,9.7,102.4,16.2,47.7,6.2,150.2,10.7,218.5,18.6,55.3,5.2,273.8,12.2,336.1,17.5,111.5,5.7,447.6,11.5
2019,Q2,"Financing, insurance, real estate, professional and business services",20.6,17.6,21.9,17.4,42.5,17.5,146.3,23.2,155.3,20.2,301.5,21.6,250.5,21.4,232.4,21.8,482.9,21.6,417.3,21.7,409.6,20.9,827.0,21.3
2019,Q2,"Public administration, social and personal services",24.5,20.9,51.4,40.8,75.9,31.2,121.6,19.3,364.0,47.5,485.6,34.7,166.9,14.2,383.1,36.0,550.0,24.6,313.0,16.3,798.6,40.8,1111.5,28.7
2019,Q3,Manufacturing,2.6,2.1,1.3,1.0,3.9,1.5,13.5,2.1,7.2,0.9,20.7,1.5,48.5,4.2,26.8,2.5,75.4,3.4,64.6,3.4,35.3,1.8,100.0,2.6
2019,Q3,Construction,14.5,11.9,1.9,1.4,16.4,6.4,85.5,13.6,9.9,1.3,95.4,6.8,206.0,17.7,25.1,2.4,231.0,10.4,305.9,16.0,36.8,1.9,342.8,8.9
2019,Q3,Import/export trade and wholesale,4.8,4.0,5.2,4.0,10.1,4.0,52.6,8.3,63.1,8.2,115.7,8.3,133.8,11.5,124.4,11.8,258.1,11.6,191.2,10.0,192.7,9.9,383.9,9.9
2019,Q3,"Retail, accommodation and food services (4)",31.5,25.9,36.2,27.4,67.7,26.7,88.2,14.0,101.9,13.3,190.2,13.6,129.3,11.1,203.9,19.3,333.1,15.0,249.0,13.0,342.0,17.5,591.0,15.3
2019,Q3,"Transportation, storage, postal and courier services, information and communications",15.3,12.5,9.6,7.3,24.9,9.8,110.6,17.5,49.3,6.4,159.9,11.5,214.8,18.5,57.0,5.4,271.8,12.2,340.7,17.8,115.9,5.9,456.6,11.8
2019,Q3,"Financing, insurance, real estate, professional and business services",24.9,20.5,24.3,18.4,49.2,19.4,152.5,24.2,163.0,21.3,315.5,22.6,248.1,21.4,235.7,22.3,483.8,21.8,425.5,22.2,423.1,21.6,848.6,21.9
2019,Q3,"Public administration, social and personal services",26.4,21.7,53.3,40.4,79.7,31.4,123.3,19.5,369.2,48.2,492.5,35.3,167.7,14.4,381.4,36.1,549.1,24.7,317.4,16.6,803.9,41.1,1121.3,29.0
2019,Q4,Manufacturing,1.4,1.2,1.9,1.6,3.3,1.4,12.6,2.0,8.2,1.1,20.8,1.5,50.5,4.3,27.4,2.6,77.9,3.5,64.5,3.4,37.4,1.9,101.9,2.6
2019,Q4,Construction,14.0,12.4,2.0,1.6,16.0,6.8,85.1,13.4,9.8,1.3,94.9,6.8,197.1,16.9,26.3,2.5,223.4,10.0,296.2,15.5,38.0,2.0,334.3,8.7
2019,Q4,Import/export trade and wholesale,4.4,3.9,5.1,4.2,9.5,4.0,56.0,8.8,57.2,7.6,113.2,8.1,132.2,11.4,121.9,11.5,254.1,11.4,192.6,10.1,184.3,9.5,376.8,9.8
2019,Q4,"Retail, accommodation and food services (4)",28.3,25.0,29.5,24.1,57.7,24.5,85.4,13.5,100.2,13.2,185.6,13.4,128.3,11.0,196.5,18.6,324.8,14.6,241.9,12.7,326.2,16.8,568.1,14.8
2019,Q4,"Transportation, storage, postal and courier services, information and communications",17.1,15.1,8.1,6.6,25.2,10.7,110.5,17.5,50.3,6.7,160.8,11.6,211.1,18.1,59.9,5.7,271.0,12.2,338.7,17.7,118.3,6.1,457.0,11.9
2019,Q4,"Financing, insurance, real estate, professional and business services",21.2,18.7,22.1,18.1,43.3,18.4,158.7,25.1,154.3,20.4,313.0,22.5,259.7,22.3,238.3,22.5,498.1,22.4,439.7,23.0,414.7,21.4,854.4,22.2
2019,Q4,"Public administration, social and personal services",26.3,23.2,53.5,43.7,79.7,33.9,120.3,19.0,375.5,49.6,495.8,35.7,170.8,14.7,384.0,36.3,554.8,25.0,317.3,16.6,813.0,42.0,1130.3,29.4
2020,Q1,Manufacturing,1.4,1.3,1.4,1.3,2.8,1.3,13.4,2.2,11.7,1.6,25.1,1.8,51.3,4.5,24.5,2.3,75.9,3.5,66.1,3.6,37.7,2.0,103.8,2.8
2020,Q1,Construction,13.2,12.5,1.0,0.9,14.1,6.6,78.5,12.8,11.3,1.5,89.9,6.6,180.0,15.9,27.4,2.6,207.3,9.5,271.7,14.7,39.7,2.1,311.4,8.3
2020,Q1,Import/export trade and wholesale,4.5,4.3,4.5,4.1,9.0,4.2,48.0,7.8,58.8,7.9,106.7,7.8,119.8,10.6,114.5,10.9,234.2,10.7,172.3,9.3,177.7,9.3,350.0,9.3
2020,Q1,"Retail, accommodation and food services (4)",26.3,24.9,26.3,24.3,52.6,24.6,78.3,12.7,89.9,12.0,168.1,12.4,125.2,11.1,189.1,18.0,314.3,14.4,229.7,12.4,305.3,16.0,535.0,14.2
2020,Q1,"Transportation, storage, postal and courier services, information and communications",17.0,16.1,7.7,7.2,24.7,11.6,106.1,17.3,47.9,6.4,153.9,11.3,209.9,18.6,57.2,5.4,267.1,12.2,332.9,18.0,112.8,5.9,445.7,11.9
2020,Q1,"Financing, insurance, real estate, professional and business services",20.3,19.2,23.6,21.8,43.9,20.5,166.8,27.2,153.7,20.6,320.5,23.6,249.5,22.1,244.5,23.3,494.0,22.7,436.6,23.6,421.7,22.1,858.3,22.9
2020,Q1,"Public administration, social and personal services",22.0,20.9,43.8,40.4,65.8,30.8,119.2,19.4,370.4,49.6,489.6,36.0,181.8,16.1,390.2,37.2,572.0,26.2,323.0,17.5,804.3,42.2,1127.3,30.0
2020,Q2,Manufacturing,1.7,2.0,1.6,1.7,3.4,1.8,15.7,2.6,9.9,1.4,25.7,1.9,51.2,4.6,29.1,2.8,80.4,3.7,68.7,3.8,40.7,2.2,109.4,3.0
2020,Q2,Construction,12.3,14.3,2.3,2.3,14.6,8.0,77.7,13.1,11.1,1.5,88.8,6.7,177.4,15.9,24.8,2.4,202.2,9.4,267.5,14.9,38.2,2.0,305.6,8.3
2020,Q2,Import/export trade and wholesale,3.1,3.6,3.3,3.4,6.4,3.5,42.4,7.1,50.0,6.9,92.4,7.0,116.9,10.5,110.8,10.7,227.6,10.6,162.4,9.0,164.0,8.8,326.4,8.9
2020,Q2,"Retail, accommodation and food services (4)",21.4,24.9,25.3,25.9,46.7,25.4,76.4,12.9,92.5,12.7,168.8,12.8,113.8,10.2,181.4,17.5,295.3,13.7,211.6,11.8,299.2,16.0,510.8,13.9
2020,Q2,"Transportation, storage, postal and courier services, information and communications",12.8,14.9,6.4,6.5,19.2,10.4,99.6,16.8,47.2,6.5,146.8,11.1,211.1,18.9,55.3,5.3,266.4,12.4,323.5,18.0,108.9,5.8,432.3,11.8
2020,Q2,"Financing, insurance, real estate, professional and business services",17.3,20.2,18.8,19.2,36.1,19.7,162.8,27.4,153.9,21.1,316.7,23.9,254.6,22.8,233.3,22.5,488.0,22.6,434.7,24.2,406.0,21.8,840.8,23.0
2020,Q2,"Public administration, social and personal services",16.9,19.7,40.0,40.9,56.9,31.0,114.5,19.3,362.7,49.7,477.1,36.1,179.3,16.1,400.6,38.6,579.9,26.9,310.7,17.3,803.2,43.0,1113.9,30.4
2020,Q3,Manufacturing,2.3,2.6,1.7,1.8,4.0,2.2,16.8,2.8,7.2,1.0,24.0,1.8,49.0,4.4,28.4,2.7,77.4,3.6,68.1,3.8,37.4,2.0,105.5,2.9
2020,Q3,Construction,11.2,12.7,1.3,1.3,12.5,6.8,75.4,12.6,10.4,1.4,85.7,6.5,183.2,16.5,22.3,2.1,205.5,9.6,269.8,15.0,33.9,1.8,303.7,8.3
2020,Q3,Import/export trade and wholesale,3.7,4.2,4.7,4.9,8.5,4.6,43.0,7.2,50.4,7.0,93.4,7.1,117.4,10.5,103.3,10.0,220.7,10.3,164.1,9.1,158.5,8.6,322.5,8.8
2020,Q3,"Retail, accommodation and food services (4)",19.5,22.1,24.1,25.1,43.6,23.7,77.3,13.0,86.8,12.1,164.2,12.5,113.9,10.2,179.0,17.3,292.9,13.6,210.8,11.7,289.9,15.7,500.7,13.7
2020,Q3,"Transportation, storage, postal and courier services, information and communications",13.2,15.0,8.5,8.9,21.8,11.8,97.8,16.4,50.1,7.0,147.8,11.2,208.0,18.7,57.9,5.6,265.9,12.4,319.1,17.7,116.5,6.3,435.5,11.9
2020,Q3,"Financing, insurance, real estate, professional and business services",16.5,18.7,22.4,23.3,38.9,21.1,161.8,27.1,153.4,21.3,315.2,23.9,253.4,22.8,244.5,23.6,497.9,23.2,431.7,24.0,420.2,22.7,852.0,23.3
2020,Q3,"Public administration, social and personal services",20.1,22.8,33.0,34.4,53.1,28.8,120.2,20.1,359.3,49.9,479.5,36.4,176.5,15.9,396.4,38.3,572.9,26.7,316.8,17.6,788.7,42.6,1105.5,30.3
2020,Q4,Manufacturing,2.2,2.4,1.0,1.1,3.2,1.7,18.2,3.0,7.4,1.0,25.7,2.0,47.8,4.3,25.0,2.4,72.8,3.4,68.2,3.8,33.5,1.8,101.7,2.8
2020,Q4,Construction,7.9,8.8,2.2,2.3,10.1,5.4,82.6,13.8,11.7,1.6,94.3,7.2,187.9,16.9,23.0,2.2,211.0,9.8,278.4,15.4,36.9,2.0,315.3,8.6
2020,Q4,Import/export trade and wholesale,5.1,5.6,4.0,4.1,9.0,4.8,41.9,7.0,50.3,7.1,92.2,7.0,110.7,9.9,103.9,10.0,214.6,9.9,157.6,8.7,158.2,8.5,315.8,8.6
2020,Q4,"Retail, accommodation and food services (4)",19.7,21.8,21.8,22.7,41.5,22.2,80.1,13.3,85.9,12.0,165.9,12.6,120.7,10.8,180.9,17.4,301.6,14.0,220.5,12.2,288.6,15.6,509.0,13.9
2020,Q4,"Transportation, storage, postal and courier services, information and communications",13.4,14.8,7.2,7.5,20.6,11.1,99.6,16.6,44.0,6.2,143.6,10.9,211.1,18.9,59.3,5.7,270.4,12.5,324.1,17.9,110.5,6.0,434.6,11.9
2020,Q4,"Financing, insurance, real estate, professional and business services",20.3,22.4,18.9,19.7,39.2,21.0,154.9,25.8,160.2,22.5,315.1,24.0,248.6,22.3,248.9,23.9,497.5,23.1,423.7,23.5,428.0,23.1,851.7,23.3
2020,Q4,"Public administration, social and personal services",21.0,23.2,40.9,42.6,61.9,33.2,118.2,19.7,350.4,49.2,468.6,35.7,177.3,15.9,397.7,38.1,575.1,26.7,316.6,17.5,789.1,42.6,1105.6,30.2
2021,Q1,Manufacturing,1.4,1.6,0.9,0.9,2.2,1.2,18.0,3.0,8.2,1.2,26.2,2.0,48.0,4.3,23.0,2.2,71.0,3.3,67.3,3.8,32.1,1.7,99.4,2.7
2021,Q1,Construction,8.8,10.2,1.7,1.8,10.5,5.8,82.6,14.0,14.5,2.1,97.1,7.5,179.1,16.2,23.5,2.2,202.7,9.4,270.5,15.2,39.8,2.2,310.3,8.6
2021,Q1,Import/export trade and wholesale,4.6,5.4,3.4,3.6,8.0,4.4,40.5,6.8,51.9,7.4,92.3,7.1,103.5,9.4,108.3,10.3,211.8,9.8,148.6,8.3,163.6,8.9,312.2,8.6
2021,Q1,"Retail, accommodation and food services (4)",22.1,25.7,22.7,23.9,44.8,24.7,79.8,13.5,84.4,12.0,164.2,12.7,116.9,10.6,178.9,17.0,295.8,13.7,218.8,12.3,285.9,15.5,504.7,13.9
2021,Q1,"Transportation, storage, postal and courier services, information and communications",11.7,13.6,7.6,8.0,19.3,10.7,94.3,16.0,42.5,6.0,136.7,10.6,218.5,19.8,58.1,5.5,276.6,12.8,324.4,18.2,108.1,5.9,432.6,11.9
2021,Q1,"Financing, insurance, real estate, professional and business services",18.4,21.4,21.0,22.2,39.4,21.8,151.3,25.6,150.0,21.3,301.2,23.3,252.7,22.9,260.5,24.8,513.2,23.8,422.3,23.7,431.5,23.4,853.8,23.5
2021,Q1,"Public administration, social and personal services",18.1,21.1,37.3,39.3,55.4,30.6,119.2,20.2,350.4,49.9,469.7,36.3,173.7,15.7,392.9,37.4,566.6,26.3,311.0,17.5,780.7,42.3,1091.7,30.1
2021,Q2,Manufacturing,2.2,2.6,0.9,1.0,3.0,1.8,14.7,2.5,6.3,0.9,21.0,1.6,44.9,4.0,26.0,2.4,70.8,3.2,61.7,3.4,33.2,1.8,94.9,2.6
2021,Q2,Construction,9.6,11.6,1.3,1.4,10.8,6.2,81.5,13.7,13.4,1.9,94.8,7.2,189.8,17.0,27.5,2.6,217.3,9.9,280.8,15.6,42.1,2.2,322.9,8.8
2021,Q2,Import/export trade and wholesale,2.5,3.0,3.3,3.7,5.8,3.4,39.7,6.7,56.4,7.9,96.1,7.3,109.2,9.8,107.0,10.0,216.2,9.9,151.4,8.4,166.7,8.9,318.1,8.7
2021,Q2,"Retail, accommodation and food services (4)",20.0,24.3,22.6,24.9,42.6,24.6,82.0,13.8,89.2,12.5,171.1,13.1,116.1,10.4,182.6,17.1,298.7,13.6,218.0,12.1,294.4,15.7,512.4,14.0
2021,Q2,"Transportation, storage, postal and courier services, information and communications",13.0,15.8,5.9,6.5,18.9,10.9,93.9,15.8,43.8,6.1,137.7,10.5,211.8,18.9,64.1,6.0,275.9,12.6,318.7,17.7,113.8,6.1,432.5,11.8
2021,Q2,"Financing, insurance, real estate, professional and business services",16.0,19.5,19.2,21.1,35.2,20.3,158.8,26.7,153.9,21.5,312.8,23.9,260.7,23.3,257.5,24.1,518.2,23.7,435.6,24.3,430.6,23.0,866.2,23.6
2021,Q2,"Public administration, social and personal services",17.9,21.8,37.4,41.1,55.3,32.0,119.8,20.1,349.6,48.9,469.4,35.8,175.3,15.7,401.5,37.5,576.8,26.4,313.0,17.4,788.5,42.0,1101.5,30.0
2021,Q3,Manufacturing,2.4,2.6,1.3,1.3,3.7,1.9,14.3,2.4,7.0,1.0,21.2,1.6,43.8,3.9,24.2,2.3,68.0,3.1,60.5,3.3,32.5,1.7,92.9,2.5
2021,Q3,Construction,10.0,11.0,1.0,1.0,11.0,5.8,87.3,14.6,12.1,1.7,99.4,7.7,198.4,17.6,25.2,2.3,223.6,10.1,295.7,16.3,38.3,2.0,334.1,9.0
